title,genre,budget,revenue,roi,success,popularity,runtime,vote_average,has_missing,is_duplicate_title,invalid_budget_flag,invalid_revenue_flag,budget_outlier_flag,revenue_outlier_flag,popularity_outlier_flag,runtime_outlier_flag,vote_average_outlier_flag
Movie 210,Drama,108147827,298999299,1.7647277554638245,1,44.732902672133,146,5.591511186874973,False,False,False,False,False,False,False,False,False
Movie 211,Thriller,8654909,20986957,1.424861659435125,1,98.43921542420895,178,5.316595133024906,False,False,False,False,False,False,False,False,False
Movie 212,Animation,38814054,73420379,0.8915926432214476,1,40.17508839380547,139,7.1389421573858245,False,False,False,False,False,False,False,False,False
Movie 213,Adventure,107388866,122327999,0.13911249421332003,1,71.80345902324389,137,6.614646659168656,False,False,False,False,False,False,False,False,False
Movie 214,Animation,100157604,125712942,0.2551512514217093,1,28.909985247568184,91,3.643481000975077,False,False,False,False,False,False,False,False,False
Movie 215,Comedy,150638768,350972537,1.3298951635079757,1,37.01715447295242,167,6.04901283806378,False,False,False,False,False,False,False,False,False
Movie 216,Comedy,159428240,418967155,1.6279356467837818,1,19.88187277149857,148,7.412870329999485,False,False,False,False,False,False,False,False,False
Movie 217,Drama,73073914,159196028,1.1785616683950992,1,35.3591744814401,163,8.952448587548137,False,False,False,False,False,False,False,False,False
Movie 218,Comedy,168997441,426519956,1.5238249376805653,1,55.17651452164367,118,6.774881003821915,False,False,False,False,False,False,False,False,False
Movie 219,Thriller,12506305,30223241,1.4166403266192533,1,99.18551521694567,92,5.221758398647907,False,False,False,False,False,False,False,False,False
Movie 220,Thriller,155777819,136190303,-0.12574008370216044,0,66.75596959410679,120,4.3569095988127104,False,False,False,False,False,False,False,False,False
Movie 221,Adventure,142951830,222985132,0.5598620318466717,1,20.72534948642309,136,8.236981404919922,False,False,False,False,False,False,False,False,False
Movie 222,Thriller,124035620,109456411,-0.1175405016720197,0,5.451182717563562,132,7.887391272681016,False,False,False,False,False,False,False,False,False
Movie 223,Drama,140892447,153303516,0.08808895909090145,1,13.50929165013655,91,4.40353692467631,False,False,False,False,False,False,False,False,False
Movie 224,Thriller,143875872,384601652,1.6731490600453147,1,56.69296492603169,92,4.203792540879441,False,False,False,False,False,False,False,False,False
Movie 225,Romance,41163712,69246827,0.6822298970510725,1,76.75087255285986,153,7.290820660867054,False,False,False,False,False,False,False,False,False
Movie 226,Thriller,86447809,158925241,0.8383952449274914,1,94.10150152277394,176,4.889712371512557,False,False,False,False,False,False,False,False,False
Movie 227,Animation,133863028,126649807,-0.05388508767334921,0,2.566494027685261,136,4.838392790171747,False,False,False,False,False,False,False,False,False
Movie 228,Thriller,45165849,57842975,0.28067945761409246,1,52.75325401462511,119,3.913741482405932,False,False,False,False,False,False,False,False,False
Movie 229,Thriller,130693942,140576419,0.07561541758377753,1,47.6158682660945,159,4.583853118258979,False,False,False,False,False,False,False,False,False
Movie 230,Science Fiction,79826934,81061490,0.015465406700951336,1,65.9494471755947,124,5.565045345555897,False,False,False,False,False,False,False,False,False
Movie 231,Action,50905866,106642799,1.0949019706294751,1,56.398306592068856,114,7.397030023634493,False,False,False,False,False,False,False,False,False
Movie 232,Horror,175875390,200886562,0.1422096178436335,1,69.01687590766558,82,5.017848566482499,False,False,False,False,False,False,False,False,False
Movie 233,Romance,141877636,295110975,1.0800387102587472,1,66.15017589016985,84,4.971626036879056,False,False,False,False,False,False,False,False,False
Movie 234,Action,32378291,20920796,-0.3538634883477945,0,12.584160760936674,169,4.709479515314615,False,False,False,False,False,False,False,False,False
Movie 235,Thriller,198238369,169381995,-0.14556402045458716,0,80.17207344825324,90,5.869702005066258,False,False,False,False,False,False,False,False,False
Movie 236,Adventure,37634821,44648093,0.18635061396997213,1,13.20002499591616,150,4.083820187647892,False,False,False,False,False,False,False,False,False
Movie 237,Romance,103325205,205887590,0.9926172902342657,1,70.15453189570458,135,5.913784404192754,False,False,False,False,False,False,False,False,False
Movie 238,Thriller,154651082,338624490,1.1896031092753687,1,42.198391396420064,89,7.22505333716814,False,False,False,False,False,False,False,False,False
Movie 239,Adventure,17887294,28741168,0.6067923968823904,1,51.87122272308319,113,3.1787430241957333,False,False,False,False,False,False,False,False,False
Movie 240,Romance,120356143,194312259,0.6144772851353337,1,90.42650342319534,146,3.058676281834571,False,False,False,False,False,False,False,False,False
Movie 241,Romance,98935968,228669924,1.3112921278538459,1,89.09848892087517,151,3.450737460927056,False,False,False,False,False,False,False,False,False
Movie 242,Thriller,111456008,60136393,-0.4604472735108187,0,81.96777425984793,110,6.213960370368673,False,False,False,False,False,False,False,False,False
Movie 243,Comedy,36562619,49459171,0.35272506053245256,1,51.504689665176,154,8.126730499112421,False,False,False,False,False,False,False,False,False
Movie 244,Horror,36213498,92227364,1.5467676168703726,1,73.88774120324948,150,3.029306796121512,False,False,False,False,False,False,False,False,False
Movie 245,Horror,36703247,73701901,1.0080485249711013,1,51.77680849636213,145,8.619967827508086,False,False,False,False,False,False,False,False,False
Movie 246,Drama,176127900,236551716,0.34306782741405534,1,87.09100216500296,149,3.637671069423215,False,False,False,False,False,False,False,False,False
Movie 247,Thriller,197962050,547129885,1.7638119781038841,1,40.87480749005709,120,8.051901168349357,False,False,False,False,False,True,False,False,False
Movie 248,Drama,122946771,298952059,1.4315568157540306,1,97.0532990970728,142,5.89712858989768,False,False,False,False,False,False,False,False,False
Movie 249,Thriller,58805563,68346096,0.16223861337744527,1,93.29995306465888,111,6.956144323673064,False,False,False,False,False,False,False,False,False
Movie 250,Adventure,141621731,299278524,1.1132245869809345,1,74.41865932572676,99,6.064097906683094,False,False,False,False,False,False,False,False,False
Movie 251,Adventure,72244178,143720893,0.9893768187105679,1,28.66217253343113,136,5.862289351076128,False,False,False,False,False,False,False,False,False
Movie 252,Drama,102573977,154165588,0.5029697834568704,1,14.03370529053258,177,8.009396570186349,False,False,False,False,False,False,False,False,False
Movie 253,Science Fiction,52939266,75035596,0.41739018444267817,1,85.61564155922655,129,7.535318277406898,False,False,False,False,False,False,False,False,False
Movie 254,Science Fiction,168485586,228955262,0.3589011822055805,1,17.364926327658168,159,5.900413419138025,False,False,False,False,False,False,False,False,False
Movie 255,Romance,156331731,319368445,1.0428894566516378,1,85.57181811073623,104,3.6698155763763696,False,False,False,False,False,False,False,False,False
Movie 256,Drama,87641503,140754430,0.6060248304961178,1,49.58573566452368,91,3.692417755886449,False,False,False,False,False,False,False,False,False
Movie 257,Thriller,145639686,375700549,1.5796577795423152,1,41.24912159700232,150,7.809236764314453,False,False,False,False,False,False,False,False,False
Movie 258,Comedy,13984808,30403064,1.1740065362356065,1,90.41588710460849,118,6.1763437280852,False,False,False,False,False,False,False,False,False
Movie 259,Drama,15764960,10638652,-0.32517101216875904,0,60.78124727148752,96,5.889534841316175,False,False,False,False,False,False,False,False,False
Movie 260,Romance,97946087,205727974,1.100420550746453,1,58.08478670584206,124,7.083401048164291,False,False,False,False,False,False,False,False,False
Movie 261,Science Fiction,51402943,60545912,0.1778685901311137,1,56.31782851781537,90,8.153049500485562,False,False,False,False,False,False,False,False,False
Movie 262,Science Fiction,77241446,153094861,0.9820299713187658,1,37.74578208593361,149,6.773238866479831,False,False,False,False,False,False,False,False,False
Movie 263,Unknown,109276583,240444525,1.200329827297034,1,78.7786672493836,102,7.577087414078874,False,False,False,False,False,False,False,False,False
Movie 264,Thriller,54777024,58998852,0.07707297132461961,1,26.027045957561526,170,7.591623144701741,False,False,False,False,False,False,False,False,False
Movie 265,Unknown,123691547,203119654,0.6421466052162804,1,93.95060104408624,149,5.137568692757754,False,False,False,False,False,False,False,False,False
Movie 266,Horror,93649393,91384216,-0.02418784497620823,0,89.50453529964912,117,4.644499173845974,False,False,False,False,False,False,False,False,False
Movie 267,Comedy,179017694,112932809,-0.3691528112299335,0,34.41055224181492,81,7.806984403050952,False,False,False,False,False,False,False,False,False
Movie 268,Thriller,11047453,15976727,0.44619099081027996,1,73.2169132133347,165,5.2630727507054615,False,False,False,False,False,False,False,False,False
Movie 269,Unknown,36581225,51482977,0.4073606611041593,1,57.74909625050955,163,8.42001603913623,False,False,False,False,False,False,False,False,False
Movie 270,Romance,35109026,104930389,1.988701224579685,1,34.42728089792423,168,3.4181441803807178,False,False,False,False,False,False,False,False,False
Movie 271,Science Fiction,177308486,286509392,0.6158808778052507,1,98.86364315154924,158,3.349305072452038,False,False,False,False,False,False,False,False,False
Movie 272,Animation,151255355,201763129,0.33392387330683265,1,3.498497238978156,172,8.56202496060845,False,False,False,False,False,False,False,False,False
Movie 273,Horror,21281689,41524565,0.9511874738889381,1,26.01195703150738,151,6.89072948508861,False,False,False,False,False,False,False,False,False
Movie 274,Thriller,192849071,139221309,-0.27808151588140134,0,52.48733205000389,116,5.277596138689994,False,False,False,False,False,False,False,False,False
Movie 275,Thriller,72450611,210408480,1.904164327889519,1,52.673347344377824,128,7.530362488897097,False,False,False,False,False,False,False,False,False
Movie 276,Science Fiction,128348283,267914220,1.08740010959087,1,59.30437441961085,131,7.033960859961848,False,False,False,False,False,False,False,False,False
Movie 277,Action,47510960,113413153,1.3870945356608244,1,75.41594103026901,112,6.187206280917577,False,False,False,False,False,False,False,False,False
Movie 278,Horror,132437871,122663273,-0.07380515804274745,0,62.72430522141034,101,3.593240055975908,False,False,False,False,False,False,False,False,False
Movie 279,Unknown,120912701,184234033,0.5236946282425698,1,60.42786459227566,84,7.873077523756509,False,False,False,False,False,False,False,False,False
Movie 280,Adventure,96415947,150092901,0.5567227794796228,1,6.297931828391286,97,8.196139144083748,False,False,False,False,False,False,False,False,False
Movie 281,Unknown,110169700,281430273,1.5545161056079848,1,38.276498491140536,117,4.033012131315894,False,False,False,False,False,False,False,False,False
Movie 282,Unknown,33797855,17003420,-0.49690830971373773,0,23.973518230414445,116,8.1030699118624,False,False,False,False,False,False,False,False,False
Movie 283,Romance,35795514,44820736,0.25213276725122596,1,27.27164104859557,173,8.267083866099386,False,False,False,False,False,False,False,False,False
Movie 284,Unknown,6184502,18263396,1.953090806664789,1,55.879409959694144,174,6.296571673731096,False,False,False,False,False,False,False,False,False
Movie 285,Action,114944584,193936382,0.6872163546218063,1,20.75102617803124,143,6.937074217336122,False,False,False,False,False,False,False,False,False
Movie 286,Unknown,125001512,182041664,0.45631569640533626,1,30.100961000672854,89,5.293423920086949,False,False,False,False,False,False,False,False,False
Movie 287,Animation,158666402,126865292,-0.20042749819208733,0,24.47138614321667,158,4.690749885055596,False,False,False,False,False,False,False,False,False
Movie 288,Unknown,56223954,165040445,1.935411568528247,1,94.90179137860127,121,7.3318988817098685,False,False,False,False,False,False,False,False,False
Movie 289,Thriller,166165871,91402177,-0.44993411432844715,0,94.52190748493842,127,8.17125089409485,False,False,False,False,False,False,False,False,False
Movie 290,Adventure,147720975,346102941,1.342950559323075,1,61.38421430100912,123,6.9244653177344855,False,False,False,False,False,False,False,False,False
Movie 291,Thriller,95962818,232373916,1.4214995020258785,1,92.5277244044581,161,6.069543663879295,False,False,False,False,False,False,False,False,False
Movie 292,Unknown,189223891,209876125,0.10914178907778617,1,78.79545190136893,166,3.953548601065029,False,False,False,False,False,False,False,False,False
Movie 293,Adventure,52910807,115287151,1.1788960996191193,1,59.40484039737907,176,3.3207522756289087,False,False,False,False,False,False,False,False,False
